title,authors,first_publish_year,edition_count,publishers,isbn,subjects,description
Why Machines Learn,Anil Ananthaswamy,2024,4,,,Science,
The Time Machine,H. G. Wells,1895,1146,,,"Self-experimentation in medicine in fiction, Fiction, Time travel in fiction, Dystopias in fiction, Literature, Scientists, Classic Literature, Open Library Staff Picks, Scientists in fiction, Space warfare, Self-experimentation in medicine, open_syllabus_project, English Science fiction, Dystopias, Time travel, Science fiction, Animal experimentation in fiction, Juvenile fiction, Comic and Graphic Books, Animal experimentation, Space warfare in fiction, Graphic novels, Comics & Graphic Novels, General, FICTION / Classics, Movie novels, FICTION / Science Fiction / Time Travel, Science fiction time travel, Children's fiction, Time travel, fiction, British and irish fiction (fictional works by one author), Fiction, science fiction, general, Fiction, dystopian, Fiction, action & adventure, Literature and fiction, science fiction, Cartoons and comics, Space and time, fiction, Short stories, English fiction, Texts, Easy reading materials, Space and time, Child and youth fiction, Comics & graphic novels, science fiction, Comics & graphic novels, literary, English literature, Coloring books, Color, juvenile literature, Adaptations, Comic books, strips, Inventors, Imaginary wars and battles, Science-fiction, Romans, Voyages dans le temps, Romans, nouvelles, etc. pour la jeunesse, Fiction, historical, general, Dictionaries, English language, Spanish, German, French, Korean, Time machine (Wells, H. G.), Fantasy fiction, Fiction, psychological, Scientists, fiction, Romans, nouvelles, Dystopies, Viaje a través del tiempo, Novela, Ciencia-ficción, Distopías, Wells, h. g. (herbert george), 1866-1946, Fiction, general, Time travel -- Fiction, Space and time -- Fiction, Voyages dans le temps -- Romans, nouvelles, etc, Long Now Manual for Civilization","The Time Traveller, a dreamer obsessed with traveling through time, builds himself a time machine and, much to his surprise, travels over 800,000 years into the future. He lands in the year 802701: the world has been transformed by a society living in apparent harmony and bliss, but as the Traveler stays in the future he discovers a hidden barbaric and depraved subterranean class. Wells's transparent commentary on the capitalist society was an instant bestseller and launched the time-travel genre."
Machine learning,"Kevin P. Murphy, Kevin P. Murphy",2012,4,,,"Probabilities, Machine learning, Probability, Apprentissage automatique, Probabilités, COMPUTERS, Enterprise Applications, Business Intelligence Tools, Intelligence (AI) & Semantics, Machine-learning, Q325.5 .m87 2012, 006.3/1","""This textbook offers a comprehensive and self-contained introduction to the field of machine learning, based on a unified, probabilistic approach. The coverage combines breadth and depth, offering necessary background material on such topics as probability, optimization, and linear algebra as well as discussion of recent developments in the field, including conditional random fields, L1 regularization, and deep learning. The book is written in an informal, accessible style, complete with pseudo-code for the most important algorithms. All topics are copiously illustrated with color images and worked examples drawn from such application domains as biology, text processing, computer vision, and robotics. Rather than providing a cookbook of different heuristic methods, the book stresses a principled model-based approach, often using the language of graphical models to specify models in a concise and intuitive way. Almost all the models described have been implemented in a MATLAB software package--PMTK (probabilistic modeling toolkit)--that is freely available online""--Back cover."
Introduction to Machine Learning with Python,"Andreas C. Mueller, Sarah Guido",2016,2,,,"Programming languages (Electronic computers), Python (Computer program language), Data mining, Machine learning, Python (computer program language), Data Mining, Apprentissage automatique, Python (Langage de programmation), Exploration de données (Informatique), COMPUTERS, Programming Languages, Python, Programming languages (electronic computers), Qa76.73.p98",
Machine learning,Ethem Alpaydin,2016,4,,,"Artificial intelligence, Machine learning, Nonfiction","A concise overview of machine learning -- computer programs that learn from data -- which underlies applications that include recommendation systems, face-recognition, and driverless cars."
Machine Learning System Design Interview,"Ali Aminian, Alex Xu",2023,1,,,,
"Hands-On Machine Learning with Scikit-Learn, Keras, and TensorFlow",Aurélien Géron,2019,4,,,"machine learning, Mathematics","Through a series of recent breakthroughs, deep learning has boosted the entire field of machine learning. Now, even programmers who know close to nothing about this technology can use simple, efficient tools to implement programs capable of learning from data.

The updated edition of this best-selling book uses concrete examples, minimal theory, and two production-ready Python frameworks--Scikit-Learn and TensorFlow 2--to help you gain an intuitive understanding of the concepts and tools for building intelligent systems. Practitioners will learn a range of techniques that they can quickly put to use on the job. Part 1 employs Scikit-Learn to introduce fundamental machine learning tasks, such as simple linear regression. Part 2, which has been significantly updated, employs Keras and TensorFlow 2 to guide the reader through more advanced machine learning methods using deep neural networks. With exercises in each chapter to help you apply what you've learned, all you need is programming experience to get started.

NEW FOR THE SECOND EDITION: Updated all code to TensorFlow 2Introduced the high-level Keras APINew and expanded coverage including TensorFlow's Data API, Eager Execution, Estimators API, deploying on Google Cloud ML, handling time series, embeddings and more."
Introduction to machine learning,Ethem Alpaydin,2004,5,,,"Apprentissage automatique, Aprendizado computacional, Machine learning, Science, Computer engineering, Artificial intelligence, Nonfiction",
Machine Learning Proceedings 1995,Machine Learning,1995,2,,,,
Machine Learning,Mg Martin,2019,4,,,,
Machine Learning,Tom M. Mitchell,1997,2,,,"Computer algorithms, Machine learning, Artificial Intelligence, Algorithms, Algorithmes, Apprentissage automatique, Künstliche Intelligenz, Maschinelles Lernen, Machine-learning, Algoritmen, Intelligence artificielle, Apprentissage, Psychologie de l'",
Ἰλιάς,Όμηρος,1505,1084,,,"Odysseus (Greek mythology), Juvenile poetry, Readers, Greeks, Poetry, Classical literature, Poesía, Open Library Staff Picks, Greek Epic poetry, Hector (Legendary character), Textual Criticism, Achilles (Greek mythology), Greek Mythology, Criticism and interpretation, Medieval and modern Latin literature, Trojan War, Aquiles (Mitología griega), Helen of Troy (Greek mythology), LITERARY COLLECTIONS / Ancient, Classical & Medieval, Guerra de Troya, Homer, Papyrus Bodmer, Latin American literature, Greek Gods, English language, Poesia épica, Greek poetry, adventure, Hexameter, dactylic hexameter, Literature and the war, Achilles (Greek mythology) in literature, Greek language, epic poem, Miami University (Oxford, Ohio), History and criticism, Early works to 1800, Literatura grega clássica, Poesía épica griega, Fiction, Trojan War. fast (OCoLC)fst01157294, Fiction, general, Poetry (poetic works by one author), Fiction (fictional works by one author), Epic poetry, Trojan war, literature and the war, Greek language, readers, Continental european fiction (fictional works by one author), Classical philology, Hymns, Greek (Classical), In literature, Trojan War in literature, Epic poetry, history and criticism, Fiction, historical, Fiction, war & military, Children's fiction, War, fiction, Poetry, collections, Mythology, greek, Title, Examinations, Iliad (Homer), Study guides, War poetry, FICTION / Classics, Juvenile literature, Literature, great_books_of_the_western_world, Homer., Trojanska kriget, Greek language materials, Poésie, Guerre de Troie, Achille (Mythologie grecque), Poésie épique grecque, POETRY / Ancient & Classical, Greek literature, Ilias (Homerus), Latin literature, Mythologie grecque, Romans, nouvelles, etc. pour la jeunesse, War, War, juvenile literature, Mythology, Mythology, juvenile literature, Translations into English, Translations, Trojan War. cct, Grekisk hjältediktning, Översättning till engelska, Poesi, Kommentar, Translations into Italian, Translations into Greek (Modern), Traductions anglaises, Translations into French, English Translations, Translations into Spanish, Traducciones al español, Greek poetry, translations into english, Translations into Latin, Achilles, Epic poetry, greek, Epic poetry, greek--translations into english, Achilles (greek mythology)--fiction, Greeks--turkey--fiction, Mythology, greek--fiction, Trojan war--fiction, Pa4025.a2 r53 2003, 883/.01, Achilles (greek mythology)--poetry, Trojan war--poetry, Pa4020 .p9 1995, 883/.001, Pa4025.a2 v47 2011, 883.01, Achilles--poetry, Pa4025.a2 l38 2011, Pa4020 .a1 1978, Pa4025.a2 j67 2008, Miami university (oxford, ohio). erodelphian society, Translations into icelandic, Literature in spanish, Gree epic poetry, Translations into chinese, Translations into german, Translations into armenian, Translations into ukrainian, Translations into turkish, Poesias epicas griegas, Versification, Homer. 4, Translations into irish, Translations into dutch, Translations into arabic, Translations into croatian, Comics & graphic novels, general, German poetry, translations into english, Korean, Dictionaries, English literature, Greco-roman folklore & mythology, Ancient greek poetry, Patroclus (Greek mythology), Church history, Notre-Dame de Reims (Cathedral), Long Now Manual for Civilization, Grammar, Trojan War fast (OCoLC)fst01157294 (uri) http://id.worldcat.org/fast/fst01157294, Classics, Trojan War fast (uri) http://id.worldcat.org/fast/fst01157294","This long-awaited new edition of Lattimore's Iliad is designed to bring the book into the twenty-first century—while leaving the poem as firmly rooted in ancient Greece as ever. Lattimore's elegant, fluent verses—with their memorably phrased heroic epithets and remarkable fidelity to the Greek—remain unchanged, but classicist Richard Martin has added a wealth of supplementary materials designed to aid new generations of readers. A new introduction sets the poem in the wider context of Greek life, warfare, society, and poetry, while line-by-line notes at the back of the volume offer explanations of unfamiliar terms, information about the Greek gods and heroes, and literary appreciation. A glossary and maps round out the book.



The result is a volume that actively invites readers into Homer's poem, helping them to understand fully the worlds in which he and his heroes lived—and thus enabling them to marvel, as so many have for centuries, at Hektor and Ajax, Paris and Helen, and the devastating rage of Achilleus."
The Invisible Man,H. G. Wells,0,563,,,"Ciencia-ficción, Classic Literature, Fiction, Mentally ill, Science Fiction & Fantasy, Science fiction, Scientists, English Science fiction, Experiments, Adaptations, Time travel, British and irish fiction (fictional works by one author), England, fiction, Scientists, fiction, Children's fiction, Mystery and detective stories, Literature and fiction, science fiction, Fiction, science fiction, general, English literature, English fiction, history and criticism, 20th century, Wells, h. g. (herbert george), 1866-1946, FICTION / Classics, FICTION / Science Fiction / General, FICTION / Horror, Juvenile fiction, Science, Roman pour la jeunesse, Comic and Graphic Books, Cartoons and comics, Comic books, strips, Animal experimentation, English language, French, Korean, German, Fiction, general, Fiction, historical, general, Elementary education of adults, Reading, remedial teaching, Spanish language, Readers, Horror tales, Psychological fiction, Scientists -- Fiction, Mentally ill -- Fiction, Science -- Experiments -- Fiction, Science -- Experiments, Long Now Manual for Civilization","This book is the story of Griffin, a scientist who creates a serum to render himself invisible, and his descent into madness that follows."
Alice's Adventures in Wonderland,Lewis Carroll,1865,3546,,,"Alice (fictitious character : carroll), fiction, British and irish fiction (fictional works by one author), Fiction, fantasy, general, JUVENILE FICTION, classics, Fantasy & Magic, Imagination & Play, adventure and adventurers, adventure and adventurers, fiction, adventure stories, adventure travel, animals, anthropomorphism, artists' illustrated books, books and reading, child and youth fiction, children, children's fiction, children's literature, children's literature, english, children's stories, children's stories, english, classic literature, coloring books, croquet, cuentos infantiles ingleses, curiosidad, curiosidad en los niños, curiosity, curiosity in children, english, english adventure stories, english fantastic fiction, english fantasy fiction, english fantasy literature, english language, english literature, english nonsense verses, fairy tales, fantasy, fantasy fiction, fantasy in fiction, fantasy  magic, fantasía, ficción juvenil, fiction, friendship, girls, girls, fiction, hookahs, humor, humorous stories, illustrations, imaginary places, juvenile literature, legends, literary nonsense, logic, lugares imaginarios, mythical animals, niñas, nonsense verses, novela, novela fantástica, novela juvenil, open library staff picks, picture books, playing cards, rabbits, readers, reading materials, short novel, tea, texts, Alice (Fictitious character : Carroll), English language, textbooks for foreign speakers, Fantastique, Enfants, Affirmation de soi, Spanish language materials, Alicia (Personaje literario : Carroll), Spanish language, nyt:chapter-books=2010-02-21, New York Times bestseller, Literatura infanto-juvenil, Literatura inglesa, Carroll, lewis, 1832-1898, Children's literature, history and criticism, Children, books and reading, Crocheting, Fiction, general, Fantasy fiction, history and criticism, Toy and movable books, Imagination, Textbooks for foreign speakers, Readers for new literates, High interest-low vocabulary books, Science fiction, CUENTO INFANTIL INGLES, History and criticism, Translations into Irish, Irish literature, Swahili language, Ficc ʹa o (ge nero), Shi jie wen xue, Xiao shuo, Fantasi a, Tong hua, Suo xie, Shao er du wu, Pin yin du wu, Children's stories, Chinese, Chinese language, Translations into Polish, Ying yu, Yu yan du wu, Decision making, Juvenile Wit and humor, Conduct of life, Illusion (Philosophy), Innocence (Psychology), Dreams, Courts and courtiers, Theft, Courts, Curiosité, Romans, nouvelles, etc. pour la jeunesse, Prise de décision, Humour pour la jeunesse, Morale pratique, Lieux imaginaires, Illusion (Philosophie), Rêves, Cartes à jouer, Cours et courtisans, Croquet (Jeu), Vol (Droit), Tribunaux, Histoires pour enfants anglaises, Literature, collections, Fiction, short stories (single author), Contes de fées, English fiction, Translations into Ladino, Nonsense literature, Fantasmes, Dinosaurier, Utdöda djur, Urtidsdjur, Forntiden, Geologi, Evolution, Jorden, Fantastiske fortællinger, Translations into Yiddish, Criticism and interpretation, History, Alice's adventures in Wonderland (Carroll, Lewis), Alice in Wonderland;, North, Rural-urban migration, Russian language, Shorthand, Gregg, Roman anglais, Erwachsenwerden, Kultur, Logik, Mädchen, Philosophie, Reise, Sprache, Traumland, Paston grammmar school, Walsham, Eng, Translations from English, FICTION / Classics, FICTION / Fairy Tales, Folk Tales, Legends & Mythology, JUVENILE FICTION / Classics","Alice's Adventures in Wonderland (commonly Alice in Wonderland) is an 1865 English children's novel by Lewis Carroll. A young girl named Alice falls through a rabbit hole into a fantasy world of anthropomorphic creatures. It is seen as an example of the literary nonsense genre.

One of the best-known works of Victorian literature, its narrative, structure, characters and imagery have had huge influence on popular culture and literature, especially in the fantasy genre."
Machine Learning Proceedings 1990,Machine Learning,1990,1,,,,
Machine Learning For Dummies,"John Paul Mueller, Luca Massaron",2016,6,,,"Machine learning, Science",
Machine Learning Proceedings 1993,Machine Learning,1993,2,,,"Machine learning, Congresses",
Machine Learning Proceedings 1989,Machine Learning,1989,1,,,,
Machine Learning,Vincy Joseph Anuradha Srinivasaraghavan,2018,1,,,,
Python machine learning,Sebastian Raschka,2015,4,,,"Python (Computer program language), Machine learning, Python (computer program language), Python, Neural networks, Natural language processing, Mathematical & statistical software, Data processing, Data mining, Data modeling & design, Algorithms, Professional, career & trade -> computer science -> neural networks, Professional, career & trade -> computer science -> natural language processing, Professional, career & trade -> computer science -> mathematical & statistical software, Professional, career & trade -> computer science -> python, Professional, career & trade -> computer science -> data processing, Professional, career & trade -> computer science -> database management, Professional, career & trade -> computer science -> data modeling & design, Professional, career & trade -> computer science -> algorithms","Machine learning and predictive analytics are transforming the way businesses and other organizations operate. Being able to understand trends and patterns in complex data is critical to success, becoming one of the key strategies for unlocking growth in a challenging contemporary marketplace. Python can help you deliver key insights into your data -- its unique capabilities as a language let you build sophisticated algorithms and statistical models that can reveal new perspectives and answer key questions that are vital for success. Python Machine Learning gives you access to the world of predictive analytics and demonstrates why Python is one of the world's leading data science languages. If you want to ask better questions of data, or need to improve and extend the capabilities of your machine learning systems, this practical data science book is invaluable. Covering a wide range of powerful Python libraries, including scikit-learn, Theano, and Pylearn2, and featuring guidance and tips on everything from sentiment analysis to neural networks, you'll soon be able to answer some of the most important questions facing you and your organization."
Machine Learning Proceedings 1991 (Ml91),Machine Learning,1991,1,,,,
Machine Learning Proceedings 1992 (Ml92),Machine Learning,1992,1,,,,
Machine-Learning Basics for Beginners : Machine Learning Methods,Valentin Cholewa,2021,1,,,,
The Hundred-Page Machine Learning Book,Andriy Burkov,2019,3,,,"Science, Computer science, Artificial intelligence, Machine learning",
Mathematics for Machine Learning,"Marc Peter Deisenroth, A. Aldo Faisal, Cheng Soon Ong",2019,4,,,"machine learning, mathematics, linear algebra, analytic geometry, matrix decompositions, vector calculus, optimization, probability, statistics, Computer vision & pattern recognition, Professional, career & trade -> computer science -> computer vision & pattern recognition","The fundamental mathematical tools needed to understand machine learning include linear algebra, analytic geometry, matrix decompositions, vector calculus, optimization, probability, and statistics. These topics are traditionally taught in disparate courses, making it hard for data science or computer science students, or professionals, to efficiently learn the mathematics.

This self-contained textbook bridges the gap between mathematical and machine learning texts, introducing the mathematical concepts with a minimum of prerequisites. It uses these concepts to derive four central machine learning methods: linear regression, principal component analysis, Gaussian mixture models, and support vector machines. For students and others with a mathematical background, these derivations provide a starting point to machine learning texts. For those learning the mathematics for the first time, the methods help build intuition and practical experience with applying mathematical concepts.

Every chapter includes worked examples and exercises to test understanding. Programming tutorials are offered on the book's web site."
At the Back of the North Wind,George MacDonald,1871,496,,,"Fairy tales, Children's fiction, Fiction, mystery & detective, general, Death, fiction, Love, fiction, Magic, fiction, London (england), fiction, Great britain, history, 19th century, fiction, Social problems, fiction, Fiction, general, Stories, Boys, fiction, Fantasy fiction, Christian life, fiction, Adventure and adventurers, fiction, Friendship, fiction, French language materials, Biography, General, Non-Classifiable, Children's 9-12, Children: Grades 4-6","The adventures of a little boy, Diamond, named for his father's favorite horse, as he travels with the beautiful lady North Wind and comes to know the many facets of her protective and violent temper."
Machine Learning,Robert Keane,2017,2,,,,
Machine Learning,Alexander Jung,2023,1,,,,
Machine Learning,Peter Wolfinger,2020,1,,,,
Designing Machine Learning Systems,Chip Huyen,2022,1,,,"Machine learning, Application software, Design",
Machine learning,"Ryszard S. Michalski, Jaime G. Carbonell, Tom M. Mitchell",1983,1,,,"Artificial intelligence, Machine learning",
Machine learning,Stephen Marsland,2009,9,,,"Algorithms, Machine learning, Q325.5 .m368 2015, 006.3/1",
Machine Learning,"Mohssen Mohammed, Muhammad Badruddin Khan, Ejhab Bashier Mohammed Bashier",2016,6,,,"Machine learning, Computer algorithms, Science, Algorithms, Apprentissage automatique, Algorithmes, COMPUTERS, General",
Machine Learning with Pytorch and Scikit-Learn,"Sebastian Raschka, Yuxi (Hayden) Liu, Vahid Mirjalili, Dmytro Dzhulgakov",2022,2,,,,
Foundations of machine learning,Mehryar Mohri,2012,6,,,"Computer algorithms, Machine learning",
Machine Learning For Absolute Beginners,Oliver Theobald,2017,3,,,Science,
Machine Learning,Frank Millstein,2018,1,,,,
Optimization and Machine Learning,"Rachid Chelouah, Patrick Siarry",2022,4,,,,
Machine Learning,Steve Jacobs,2017,1,,,,
Probabilistic Machine Learning,Kevin P. Murphy,2022,2,,,Science,
Machine Learning,"Rui Camacho,Pavel Brazdil,Jo O. Gama",2008,1,,,,
Machine Learning,Edward Mize,2019,1,,,,
Machine learning for hackers,Drew Conway,2012,4,,,"Computer algorithms, Electronic data processing, Automation, Machine learning, Algorithms, Machine theory, Natural language processing, General, Computer science, Com037000, Cs.cmp_sc.app_sw, Cs.cmp_sc.cmp_sc","A balanced introduction to machine learning principles and applications.  From the cover: ""Case studies and algorithms to get you started""."
Machine Learning Basics : a Comprehensive Guide about Machine Learning,Valorie Mennen,2021,1,,,,
Machine Learning with Python,"Eknath, Prof. Upasani Dhananjay, 1st, Shete, Prof. Virendra Virbhadra, 1st",2021,1,,,"Computer software, Technology",
Cost-sensitive machine learning,"Balaji Krishnapuram, Shipeng Yu, Bharat Rao",2011,5,,,"Cost effectiveness, Machine learning, COMPUTERS, Enterprise Applications, Business Intelligence Tools, Intelligence (AI) & Semantics, Apprentissage automatique, Coût-efficacité, Computer algorithms, Data mining",
Machine Learning,Seyedeh Leili Mirtaheri,2022,5,,,Science,
Machine Learning Interviews,Susan Shu Chang,2023,1,,,"Job hunting, Artificial intelligence, Machine theory, Neural networks (computer science), Employment interviewing, Machine learning",
Machine Learning Design Interview,Khang Pham,2022,1,,,,
Machine Learning,Edgar Wertheim,2016,1,,,,
Machine Learning Truth,Aubrey Mazzotta,2022,1,,,,
Machine learning in action,Peter Harrington,2012,2,,,"Handbooks, manuals, Machine learning",
Machine Learning,Jugal Kalita,2022,4,,,,
Machine Learning Python,Nexcod Publishing,2019,1,,,,
Machine Learning,"T. V. Geetha, S. Sendhilkumar",2023,2,,,Science,
Machine learning,Thomas Mitchell,1997,2,,,,
Applied Machine Learning,M. GOPAL,2019,1,,,,
Machine Learning,Jason Bell,2014,9,,,"Machine learning, Apprentissage automatique",
Airframe,Michael Crichton,1996,73,,,"air safety, media relations, investigative journalism, human-machine interaction, Pilot-induced oscillation, type rating, first officers, flight engineers, aircraft systems, CEOs, trade unions, Federal Aviation Administration, Airworthiness directives, unapproved aircraft parts, cascading failure, aircraft maintenance, pilot error, turbulence, air traffic control, action and adventure fiction, adventure fiction, Skønlitteratur-USA, Readers, Open Library Staff Picks, English language, Fiction, Investigation, Aircraft accidents, Fiction, thrillers, Fiction, suspense, Fiction, science fiction, general, Fiction, espionage, Fiction, thrillers, general, Flugzeugunfall, Fiction, thrillers, espionage, Fiction, thrillers, suspense, Fiction, action & adventure","Airframe is a novel by the American writer Michael Crichton, his eleventh under his own name and twenty-first overall, first published in 1996, in hardcover, by Knopf and then in 1997, as a paperback, by Ballantine Books. The plot follows Casey Singleton, a quality assurance vice president at the fictional aerospace manufacturer Norton Aircraft, as she investigates an in-flight accident aboard a Norton-manufactured airliner that leaves three passengers dead and 56 injured.


----------


See also:
[Airframe. 1/2](https://openlibrary.org/works/OL28764897W/Airframe._1_2)"
Machine learning,Balas Kausik Natarajan,1991,1,,,"Machine learning, Artificial intelligence",
Machine learning,Richard Forsyth,1989,1,,,Machine learning,
Machine Learning,Tony Jebara,2004,2,,,"Information storage and retrieval systems, Computer vision, Statistics, Computer science, Artificial intelligence","Machine Learning: Discriminative and Generative covers the main contemporary themes and tools in machine learning ranging from Bayesian probabilistic models to discriminative support-vector machines. However, unlike previous books that only discuss these rather different approaches in isolation, it bridges the two schools of thought together within a common framework, elegantly connecting their various theories and making one common big-picture. Also, this bridge brings forth new hybrid discriminative-generative tools that combine the strengths of both camps. This book serves multiple purposes as well. The framework acts as a scientific breakthrough, fusing the areas of generative and discriminative learning and will be of interest to many researchers. However, as a conceptual breakthrough, this common framework unifies many previously unrelated tools and techniques and makes them understandable to a larger portion of the public. This gives the more practical-minded engineer, student and the industrial public an easy-access and more sensible road map into the world of machine learning. Machine Learning: Discriminative and Generative is designed for an audience composed of researchers & practitioners in industry and academia. The book is also suitable as a secondary text for graduate-level students in computer science and engineering."
Machine Learning,Steven W. Knox,2018,3,,,Machine learning,
"Machine Learning Book : Learn Machine Learning, Deep Learning, Data Science, and More!",Barbar Levander,2021,1,,,,
Practices for Machine Learning,Shirlene Canario,2021,1,,,,
Machine Learning Guide,Desirae Koloski,2022,1,,,,
Python Machine Learning,Frank Millstein,2018,1,,,,
Machine Learning,Leonard Eddison,2018,1,,,,
Grokking Machine Learning,Luis Serrano,2021,2,,,Science,
Machine Learning Systems,Johnson Indovina,2022,1,,,,
Machine Learning,"Maritza Palacios Medina, Víctor Viera Balanta",2018,1,,,,
Machine Learning,"Vinod Chandra, Anand Hareendran",2021,1,,,,
Machine learning,Jaime G. Carbonell,1990,1,,,"Artificial intelligence, Machine learning",
Machine Learning,"C. R. Rao, Venu Govindaraju",2013,2,,,"Machine learning, Artificial intelligence, Neural networks (Computer science)",
Machine Learning : This Book Includes,Daniel Géron,2019,1,,,,
Practices for Machine Learning : What Is Machine Learning,Werner Margison,2021,1,,,,
Python machine learning from scratch,Jonathan Adam,2016,1,,,"Machine learning, Python (Computer program language), Apprentissage automatique, Python (Langage de programmation)",
The Alignment Problem,Brian Christian,2020,8,,,"Science, Artificial intelligence, Computers, social aspects, Cognitive science, Moral and ethical aspects, Social aspects, Machine learning, Safety measures, Software failures, Social values, Social Values, Intelligence artificielle, Aspect moral, Aspect social, Apprentissage automatique, Sécurité, Mesures, Bogues (Informatique), Valeurs sociales, SCIENCE / Philosophy & Social Aspects, COMPUTERS / Artificial Intelligence / General, COMPUTERS / Social Aspects, Nonfiction",
Machine Learning,Balas K. Natarajan,2014,1,,,,
Machine Learning,Oliver Tensor,2019,1,,,,
Machine Learning,Jugal Kumar Kalita,2022,1,,,Science,
Machine Learning,Nelson Boli´var,2021,1,,,,
Machine Learning,George Duckett,2016,1,,,,
Machine Learning,Henry Liu,2018,1,,,,
Machine Learning,Bob Kelley,2021,1,,,,
Machine Learning 2020,Phill Vega,2020,1,,,,
Machine Learning,Christopher William,2019,1,,,,
Machine Learning,Readyai,2021,1,,,,
Lifelong Machine Learning,"Zhiyuan Chen, Bing Liu",2016,5,,,Machine learning,
Machine learning,"John Robert Anderson, Ryszard Stanislaw Michalski, Jaime G. Carbonell, Tom M. Mitchell",1983,2,,,"Artificial intelligence, Machine learning",
Machine learning,"John Robert Anderson, Ryszard Stanislaw Michalski, Jaime G. Carbonell, Tom M. Mitchell, Ryszard S. Michalski, J. G. Carbonell",1982,6,,,"Artificial intelligence, Machine learning, Cognitive Psychology, Science/Mathematics, Nonfiction",
Machine Learning,David Longbow,2017,1,,,,
Machine Learning,Saikat Dutt And Subramanian Chandramouli,2018,1,,,,
Machine Learning,"Zhi-Hua Zhou, Shaowu Liu",2020,2,,,,
